Match Runs,Total Runs,Ave,Career SR,HS,Opposition,Ground,m1,m2,m3,m4,m5,Records,class
8.0,2282.0,34.17,82.94,80.0,Pakistan,Abu Dhabi,0.0,31.0,47.0,44.0,38.0,230,1.0
3.0,2290.0,33.72,82.6,80.0,Bangladesh,Dhaka,31.0,47.0,44.0,38.0,8.0,230,1.0
56.0,2293.0,34.54,83.44,80.0,Bangladesh,Dhaka,47.0,44.0,38.0,8.0,3.0,230,3.0
20.0,2349.0,34.83,83.38,80.0,Bangladesh,Dhaka,44.0,38.0,8.0,3.0,56.0,245,2.0
55.0,2369.0,35.64,83.84,80.0,Pakistan,Fatullah,38.0,8.0,3.0,56.0,20.0,250,3.0
6.0,2424.0,35.21,83.53,80.0,India,Fatullah,8.0,3.0,56.0,20.0,55.0,265,1.0
45.0,2430.0,35.86,83.89,80.0,Afghanistan,Dhaka,3.0,56.0,20.0,55.0,6.0,265,3.0
74.0,2475.0,36.94,83.49,80.0,Bangladesh,Dhaka,56.0,20.0,55.0,6.0,45.0,270,4.0
16.0,2549.0,37.17,83.65,80.0,Pakistan,Dhaka,20.0,55.0,6.0,45.0,74.0,285,1.0
30.0,2565.0,37.07,83.19,80.0,Ireland,Dublin,55.0,6.0,45.0,74.0,16.0,290,2.0
18.0,2595.0,36.8,83.21,80.0,England,The Oval,6.0,45.0,74.0,16.0,30.0,290,1.0
30.0,2613.0,36.7,83.24,80.0,England,Chester-le-Street,45.0,74.0,16.0,30.0,18.0,290,2.0
11.0,2643.0,36.35,83.27,80.0,England,Manchester,74.0,16.0,30.0,18.0,30.0,290,1.0
30.0,2654.0,36.27,83.43,80.0,England,Lord's,16.0,30.0,18.0,30.0,11.0,290,2.0
42.0,2684.0,36.83,83.85,80.0,England,Birmingham,30.0,18.0,30.0,11.0,30.0,290,3.0
13.0,2726.0,36.52,83.91,80.0,South Africa,Colombo (RPS),18.0,30.0,11.0,30.0,42.0,295,1.0
34.0,2739.0,36.48,83.97,80.0,South Africa,Pallekele,30.0,11.0,30.0,42.0,13.0,295,2.0
58.0,2773.0,36.76,83.68,80.0,South Africa,Hambantota,11.0,30.0,42.0,13.0,34.0,295,3.0
89.0,2831.0,37.43,84.19,89.0,Pakistan,Hambantota,30.0,42.0,13.0,34.0,58.0,305,5.0
93.0,2920.0,38.13,84.09,93.0,Pakistan,Hambantota,42.0,13.0,34.0,58.0,89.0,315,5.0
0.0,3013.0,38.13,84.06,93.0,Pakistan,Dambulla,13.0,34.0,58.0,89.0,93.0,330,1.0
23.0,3013.0,37.95,83.96,93.0,India,Cuttack,34.0,58.0,89.0,93.0,0.0,330,2.0
92.0,3036.0,39.1,84.15,93.0,India,Ahmedabad,58.0,89.0,93.0,0.0,23.0,330,5.0
10.0,3128.0,38.74,84.1,93.0,India,Hyderabad (Deccan),89.0,93.0,0.0,23.0,92.0,345,1.0
75.0,3138.0,39.18,84.57,93.0,India,Kolkata,93.0,0.0,23.0,92.0,10.0,345,4.0
139.0,3213.0,40.87,85.61,139.0,India,Ranchi,0.0,23.0,92.0,10.0,75.0,355,6.0
33.0,3352.0,40.78,85.93,139.0,England,Colombo (RPS),23.0,92.0,10.0,75.0,139.0,380,2.0
37.0,3385.0,40.73,85.89,139.0,England,Hambantota,92.0,10.0,75.0,139.0,33.0,380,2.0
51.0,3422.0,41.34,85.88,139.0,England,Colombo (RPS),10.0,75.0,139.0,33.0,37.0,380,3.0
40.0,3473.0,41.32,85.26,139.0,England,Pallekele,75.0,139.0,33.0,37.0,51.0,395,3.0
1.0,3513.0,40.86,85.18,139.0,England,Pallekele,139.0,33.0,37.0,51.0,40.0,395,1.0
20.0,3514.0,40.62,85.11,139.0,England,Colombo (RPS),33.0,37.0,51.0,40.0,1.0,395,2.0
15.0,3534.0,40.32,84.8,139.0,New Zealand,Christchurch,37.0,51.0,40.0,1.0,20.0,395,1.0
39.0,3549.0,40.77,84.8,139.0,New Zealand,Hamilton,51.0,40.0,1.0,20.0,15.0,395,2.0
0.0,3588.0,40.31,84.78,139.0,New Zealand,Nelson,40.0,1.0,20.0,15.0,39.0,400,1.0
46.0,3588.0,40.37,84.82,139.0,New Zealand,Christchurch,1.0,20.0,15.0,39.0,0.0,395,3.0
44.0,3634.0,40.41,84.26,139.0,Afghanistan,Dunedin,20.0,15.0,39.0,0.0,46.0,395,3.0
35.0,3678.0,40.35,84.46,139.0,Australia,Sydney,15.0,39.0,0.0,46.0,44.0,395,2.0
51.0,3713.0,40.47,85.21,139.0,Scotland,Hobart,39.0,0.0,46.0,44.0,35.0,395,3.0
19.0,3764.0,40.24,85.03,139.0,South Africa,Sydney,0.0,46.0,44.0,35.0,51.0,405,1.0
38.0,3783.0,40.22,84.85,139.0,Pakistan,Dambulla,46.0,44.0,35.0,51.0,19.0,405,2.0
8.0,3821.0,39.88,84.82,139.0,Pakistan,Pallekele,44.0,35.0,51.0,19.0,38.0,405,1.0
4.0,3829.0,39.51,84.66,139.0,Pakistan,Colombo (RPS),35.0,51.0,19.0,38.0,8.0,405,1.0
12.0,3833.0,39.23,84.5,139.0,Pakistan,Colombo (RPS),51.0,19.0,38.0,8.0,4.0,405,1.0
70.0,3845.0,39.94,85.29,139.0,Pakistan,Hambantota,19.0,38.0,8.0,4.0,12.0,405,4.0
13.0,3915.0,39.67,85.26,139.0,West Indies,Colombo (RPS),38.0,8.0,4.0,12.0,70.0,420,1.0
27.0,3928.0,39.94,85.23,139.0,West Indies,Pallekele,8.0,4.0,12.0,70.0,13.0,420,2.0
0.0,3955.0,39.55,85.21,139.0,New Zealand,Christchurch,4.0,12.0,70.0,13.0,27.0,425,1.0
17.0,3955.0,39.32,85.18,139.0,New Zealand,Christchurch,12.0,70.0,13.0,27.0,0.0,420,1.0
95.0,3972.0,39.87,85.1,139.0,New Zealand,Mount Maunganui,70.0,13.0,27.0,0.0,17.0,420,5.0
49.0,4067.0,39.96,85.18,139.0,Ireland,Dublin (Malahide),13.0,27.0,0.0,17.0,95.0,430,3.0
24.0,4116.0,39.8,85.36,139.0,Ireland,Dublin (Malahide),27.0,0.0,17.0,95.0,49.0,430,2.0
73.0,4140.0,40.12,84.95,139.0,England,Nottingham,0.0,17.0,95.0,49.0,24.0,430,4.0
44.0,4213.0,40.16,84.91,139.0,England,Birmingham,17.0,95.0,49.0,24.0,73.0,440,3.0
56.0,4257.0,40.3,84.9,139.0,England,Bristol,95.0,49.0,24.0,73.0,44.0,440,3.0
67.0,4313.0,40.93,85.31,139.0,England,The Oval,49.0,24.0,73.0,44.0,56.0,450,4.0
13.0,4380.0,40.67,85.31,139.0,England,Cardiff,24.0,73.0,44.0,56.0,67.0,465,1.0
0.0,4393.0,40.3,85.25,139.0,Australia,Colombo (RPS),73.0,44.0,56.0,67.0,13.0,465,1.0
57.0,4393.0,40.45,85.36,139.0,Australia,Colombo (RPS),44.0,56.0,67.0,13.0,0.0,460,3.0
2.0,4450.0,40.1,85.33,139.0,Australia,Dambulla,56.0,67.0,13.0,0.0,57.0,470,1.0
40.0,4452.0,40.1,84.94,139.0,Australia,Dambulla,67.0,13.0,0.0,57.0,2.0,470,3.0
52.0,4492.0,40.57,85.2,139.0,India,The Oval,13.0,0.0,57.0,2.0,40.0,470,3.0
39.0,4544.0,40.55,85.07,139.0,Pakistan,Cardiff,0.0,57.0,2.0,40.0,52.0,485,2.0
43.0,4583.0,40.57,85.39,139.0,Zimbabwe,Galle,57.0,2.0,40.0,52.0,39.0,485,3.0
28.0,4626.0,40.82,85.36,139.0,Zimbabwe,Galle,2.0,40.0,52.0,39.0,43.0,485,2.0
42.0,4654.0,40.83,85.5,139.0,Zimbabwe,Hambantota,40.0,52.0,39.0,43.0,28.0,490,3.0
24.0,4696.0,40.68,85.21,139.0,Zimbabwe,Hambantota,52.0,39.0,43.0,28.0,42.0,490,2.0
36.0,4720.0,41.0,85.09,139.0,India,Dambulla,39.0,43.0,28.0,42.0,24.0,490,2.0
20.0,4756.0,40.82,84.83,139.0,India,Pallekele,43.0,28.0,42.0,24.0,36.0,495,2.0
11.0,4776.0,40.56,84.68,139.0,India,Pallekele,28.0,42.0,24.0,36.0,20.0,495,1.0
70.0,4787.0,40.81,84.72,139.0,India,Colombo (RPS),42.0,24.0,36.0,20.0,11.0,495,4.0
55.0,4857.0,40.93,84.23,139.0,India,Colombo (RPS),24.0,36.0,20.0,11.0,70.0,505,3.0
25.0,4912.0,41.14,84.06,139.0,India,Dharamsala,36.0,20.0,11.0,70.0,55.0,515,2.0
111.0,4937.0,42.06,84.06,139.0,India,Mohali,20.0,11.0,70.0,55.0,25.0,520,6.0
17.0,5048.0,41.85,83.95,139.0,India,Visakhapatnam,11.0,70.0,55.0,25.0,111.0,545,1.0
42.0,5065.0,41.86,83.76,139.0,Zimbabwe,Dhaka,70.0,55.0,25.0,111.0,17.0,545,3.0
5.0,5107.0,41.56,83.73,139.0,South Africa,Dambulla,55.0,25.0,111.0,17.0,42.0,545,1.0
79.0,5112.0,42.2,83.51,139.0,South Africa,Dambulla,25.0,111.0,17.0,42.0,5.0,545,4.0
32.0,5191.0,42.12,83.46,139.0,South Africa,Pallekele,111.0,17.0,42.0,5.0,79.0,560,2.0
22.0,5223.0,41.96,83.5,139.0,South Africa,Pallekele,17.0,42.0,5.0,79.0,32.0,560,2.0
97.0,5245.0,42.73,83.75,139.0,South Africa,Colombo (RPS),42.0,5.0,79.0,32.0,22.0,560,5.0
16.0,5342.0,42.52,83.56,139.0,Bangladesh,Dubai (DSC),5.0,79.0,32.0,22.0,97.0,575,1.0
22.0,5358.0,42.36,83.39,139.0,Afghanistan,Abu Dhabi,79.0,32.0,22.0,97.0,16.0,575,2.0
1.0,5380.0,42.03,83.28,139.0,Scotland,Edinburgh,32.0,22.0,97.0,16.0,22.0,575,1.0
0.0,5381.0,41.71,83.16,139.0,New Zealand,Cardiff,22.0,97.0,16.0,22.0,1.0,575,1.0
0.0,5381.0,41.39,83.14,139.0,Afghanistan,Cardiff,97.0,16.0,22.0,1.0,0.0,570,1.0
9.0,5381.0,41.14,83.14,139.0,Australia,The Oval,16.0,22.0,1.0,0.0,0.0,565,1.0
85.0,5390.0,41.79,82.97,139.0,England,Leeds,22.0,1.0,0.0,0.0,9.0,565,5.0
11.0,5475.0,41.56,82.78,139.0,South Africa,Chester-le-Street,1.0,0.0,0.0,9.0,85.0,580,1.0
26.0,5486.0,41.44,82.92,139.0,West Indies,Chester-le-Street,0.0,0.0,9.0,85.0,11.0,580,2.0
113.0,5512.0,41.97,83.02,139.0,India,Leeds,0.0,9.0,85.0,11.0,26.0,580,6.0
48.0,5625.0,42.02,83.09,139.0,Bangladesh,Colombo (RPS),9.0,85.0,11.0,26.0,113.0,600,3.0
52.0,5673.0,42.4,83.16,139.0,Bangladesh,Colombo (RPS),85.0,11.0,26.0,113.0,48.0,600,3.0
87.0,5725.0,42.73,83.33,139.0,Bangladesh,Colombo (RPS),11.0,26.0,113.0,48.0,52.0,615,5.0
5.0,5812.0,42.45,83.36,139.0,West Indies,Colombo (SSC),26.0,113.0,48.0,52.0,87.0,625,1.0
1.0,5817.0,42.15,83.35,139.0,West Indies,Hambantota,113.0,48.0,52.0,87.0,5.0,625,1.0
12.0,5818.0,41.94,83.32,139.0,West Indies,Pallekele,48.0,52.0,87.0,5.0,1.0,625,1.0
5.0,5830.0,41.67,83.3,139.0,West Indies,North Sound,52.0,87.0,5.0,1.0,12.0,625,1.0
38.0,116.0,38.5,84.15,38.0,Sri Lanka,Colombo (RPS),20.0,12.0,16.0,32.0,36.0,10,2.0
5.0,154.0,31.8,84.12,38.0,Sri Lanka,Kandy,12.0,16.0,32.0,36.0,38.0,10,1.0
30.0,159.0,37.8,74.11,38.0,Zimbabwe,Kandy,16.0,32.0,36.0,38.0,5.0,10,2.0
5.0,189.0,32.33,71.32,38.0,Sri Lanka,Colombo (RPS),32.0,36.0,38.0,5.0,30.0,15,1.0
44.0,194.0,34.0,69.79,44.0,India,Bridgetown,36.0,38.0,5.0,30.0,5.0,15,3.0
1.0,238.0,29.87,69.07,44.0,India,Port of Spain,38.0,5.0,30.0,5.0,44.0,15,1.0
32.0,239.0,30.11,69.48,44.0,India,Port of Spain,5.0,30.0,5.0,44.0,1.0,15,2.0
44.0,271.0,31.5,68.32,44.0,New Zealand,Gros Islet,30.0,5.0,44.0,1.0,32.0,15,3.0
42.0,315.0,32.45,68.26,44.0,New Zealand,Gros Islet,5.0,44.0,1.0,32.0,44.0,15,3.0
2.0,357.0,29.91,68.12,44.0,New Zealand,Port of Spain,44.0,1.0,32.0,44.0,42.0,15,1.0
52.0,359.0,31.61,70.61,52.0,New Zealand,Kingstown,1.0,32.0,44.0,42.0,2.0,15,3.0
36.0,411.0,31.92,72.56,52.0,South Africa,Colombo (SSC),32.0,44.0,42.0,2.0,52.0,25,2.0
20.0,447.0,31.13,73.31,52.0,Kenya,Colombo (SSC),44.0,42.0,2.0,52.0,36.0,25,2.0
83.0,467.0,36.66,75.75,83.0,India,Jamshedpur,42.0,2.0,52.0,36.0,20.0,25,5.0
39.0,550.0,39.26,76.89,83.0,India,Nagpur,2.0,52.0,36.0,20.0,83.0,40,2.0
84.0,589.0,42.06,78.8,84.0,India,Rajkot,52.0,36.0,20.0,83.0,39.0,45,5.0
99.0,673.0,48.25,80.58,99.0,India,Ahmedabad,36.0,20.0,83.0,39.0,84.0,55,5.0
34.0,772.0,47.41,79.56,99.0,India,Vadodara,20.0,83.0,39.0,84.0,99.0,70,2.0
14.0,806.0,45.55,78.02,99.0,India,Jodhpur,83.0,39.0,84.0,99.0,34.0,70,1.0
83.0,820.0,47.52,78.38,99.0,India,Vijayawada,39.0,84.0,99.0,34.0,14.0,70,5.0
39.0,903.0,47.1,77.33,99.0,Bangladesh,Chattogram,84.0,99.0,34.0,14.0,83.0,80,2.0
102.0,942.0,52.2,79.21,102.0,Bangladesh,Dhaka,99.0,34.0,14.0,83.0,39.0,80,6.0
28.0,1044.0,51.04,79.4,102.0,Bangladesh,Dhaka,34.0,14.0,83.0,39.0,102.0,105,2.0
32.0,1072.0,52.57,80.87,102.0,South Africa,Cape Town,14.0,83.0,39.0,102.0,28.0,105,2.0
75.0,1104.0,53.59,80.53,102.0,New Zealand,Port Elizabeth,83.0,39.0,102.0,28.0,32.0,110,4.0
13.0,1179.0,51.82,79.89,102.0,Bangladesh,Benoni,39.0,102.0,28.0,32.0,75.0,120,1.0
42.0,1192.0,53.65,80.97,102.0,Canada,Centurion,102.0,28.0,32.0,75.0,13.0,120,3.0
47.0,1234.0,55.69,81.69,102.0,Sri Lanka,Cape Town,28.0,32.0,75.0,13.0,42.0,125,3.0
47.0,1281.0,57.73,82.89,102.0,Australia,Kingston,32.0,75.0,13.0,42.0,47.0,130,3.0
14.0,1328.0,55.91,82.63,102.0,Australia,Kingston,75.0,13.0,42.0,47.0,47.0,135,1.0
15.0,1342.0,54.28,82.04,102.0,Australia,Gros Islet,13.0,42.0,47.0,47.0,14.0,135,1.0
16.0,1357.0,52.8,81.53,102.0,Australia,Port of Spain,42.0,47.0,47.0,14.0,15.0,135,1.0
32.0,1373.0,52.03,81.63,102.0,Australia,Port of Spain,47.0,47.0,14.0,15.0,16.0,135,2.0
50.0,1405.0,51.96,81.28,102.0,Australia,St George's,47.0,14.0,15.0,16.0,32.0,135,3.0
8.0,1455.0,50.44,81.41,102.0,Sri Lanka,Bridgetown,14.0,15.0,16.0,32.0,50.0,145,1.0
3.0,1463.0,48.86,81.3,102.0,Sri Lanka,Bridgetown,15.0,16.0,32.0,50.0,8.0,145,1.0
25.0,1466.0,48.09,80.42,102.0,Sri Lanka,Kingstown,16.0,32.0,50.0,8.0,3.0,145,2.0
0.0,1491.0,46.59,80.42,102.0,Zimbabwe,Bulawayo,32.0,50.0,8.0,3.0,25.0,145,1.0
13.0,1491.0,45.57,78.74,102.0,Zimbabwe,Bulawayo,50.0,8.0,3.0,25.0,0.0,140,1.0
0.0,1504.0,44.23,78.7,102.0,Zimbabwe,Harare,8.0,3.0,25.0,0.0,13.0,140,1.0
47.0,1504.0,44.31,78.45,102.0,Zimbabwe,Harare,3.0,25.0,0.0,13.0,0.0,135,3.0
5.0,1551.0,43.22,78.23,102.0,South Africa,Cape Town,25.0,0.0,13.0,0.0,47.0,135,1.0
12.0,1556.0,42.37,77.58,102.0,South Africa,Port Elizabeth,0.0,13.0,0.0,47.0,5.0,135,1.0
29.0,1568.0,42.02,77.52,102.0,South Africa,Durban,13.0,0.0,47.0,5.0,12.0,135,2.0
77.0,1597.0,44.05,77.42,102.0,South Africa,Centurion,0.0,47.0,5.0,12.0,29.0,135,4.0
0.0,1674.0,42.92,77.35,102.0,England,Georgetown,47.0,5.0,12.0,29.0,77.0,150,1.0
11.0,1674.0,43.2,77.4,102.0,England,Port of Spain,5.0,12.0,29.0,77.0,0.0,145,1.0
73.0,1685.0,45.07,77.99,102.0,England,Gros Islet,12.0,29.0,77.0,0.0,11.0,150,4.0
28.0,1758.0,44.65,77.71,102.0,England,Gros Islet,29.0,77.0,0.0,11.0,73.0,165,2.0
104.0,1786.0,47.25,78.65,104.0,England,Bridgetown,77.0,0.0,11.0,73.0,28.0,165,6.0
22.0,1890.0,46.63,78.29,104.0,Bangladesh,Kingstown,0.0,11.0,73.0,28.0,104.0,190,2.0
18.0,1912.0,45.95,78.45,104.0,Bangladesh,Kingstown,11.0,73.0,28.0,104.0,22.0,190,1.0
7.0,1930.0,46.11,78.42,104.0,Bangladesh,St George's,73.0,28.0,104.0,22.0,18.0,190,1.0
18.0,1937.0,46.54,78.86,104.0,New Zealand,Birmingham,28.0,104.0,22.0,18.0,7.0,195,1.0
13.0,1955.0,45.76,79.0,104.0,England,Nottingham,104.0,22.0,18.0,7.0,18.0,200,1.0
46.0,1968.0,45.77,78.39,104.0,England,Leeds,22.0,18.0,7.0,18.0,13.0,200,3.0
54.0,2014.0,45.95,78.45,104.0,New Zealand,Cardiff,18.0,7.0,18.0,13.0,46.0,200,3.0
89.0,2068.0,46.89,79.47,104.0,England,Lord's,7.0,18.0,13.0,46.0,54.0,210,5.0
19.0,2157.0,46.29,79.3,104.0,New Zealand,Lord's,18.0,13.0,46.0,54.0,89.0,220,1.0
30.0,2176.0,46.93,79.63,104.0,Bangladesh,Southampton,13.0,46.0,54.0,89.0,19.0,220,2.0
75.0,2206.0,47.52,79.5,104.0,South Africa,The Oval,46.0,54.0,89.0,19.0,30.0,225,4.0
56.0,2281.0,48.68,79.11,104.0,Pakistan,Southampton,54.0,89.0,19.0,30.0,75.0,235,3.0
5.0,2337.0,47.79,79.09,104.0,England,The Oval,89.0,19.0,30.0,75.0,56.0,250,1.0
4.0,2342.0,46.92,78.96,104.0,Australia,Melbourne,19.0,30.0,75.0,56.0,5.0,250,1.0
76.0,2346.0,47.49,79.09,104.0,Pakistan,Brisbane,30.0,75.0,56.0,5.0,4.0,250,4.0
27.0,2422.0,47.09,79.0,104.0,Australia,Brisbane,75.0,56.0,5.0,4.0,76.0,260,2.0
39.0,2449.0,46.94,78.68,104.0,Australia,Adelaide,56.0,5.0,4.0,76.0,27.0,260,2.0
2.0,2488.0,46.98,78.44,104.0,Pakistan,Adelaide,5.0,4.0,76.0,27.0,39.0,260,1.0
87.0,2490.0,47.72,78.92,104.0,Pakistan,Perth,4.0,76.0,27.0,39.0,2.0,265,5.0
72.0,2577.0,48.16,78.46,104.0,South Africa,Kingston,76.0,27.0,39.0,2.0,87.0,275,4.0
19.0,2649.0,47.64,78.24,104.0,South Africa,Kingston,27.0,39.0,2.0,87.0,72.0,285,1.0
0.0,2668.0,46.8,78.21,104.0,South Africa,Bridgetown,39.0,2.0,87.0,72.0,19.0,285,1.0
48.0,2668.0,46.82,77.86,104.0,South Africa,Port of Spain,2.0,87.0,72.0,19.0,0.0,280,3.0
15.0,2716.0,46.28,78.02,104.0,South Africa,Port of Spain,87.0,72.0,19.0,0.0,48.0,280,1.0
9.0,2731.0,45.66,77.62,104.0,Pakistan,Kingstown,72.0,19.0,0.0,48.0,15.0,280,1.0
17.0,2740.0,45.19,77.31,104.0,Pakistan,Gros Islet,19.0,0.0,48.0,15.0,9.0,280,1.0
4.0,2757.0,44.53,77.31,104.0,Pakistan,Gros Islet,0.0,48.0,15.0,9.0,17.0,280,1.0
56.0,2761.0,44.71,77.09,104.0,New Zealand,Wellington,48.0,15.0,9.0,17.0,4.0,280,3.0
14.0,2817.0,44.23,77.01,104.0,New Zealand,Queenstown,15.0,9.0,17.0,4.0,56.0,290,1.0
65.0,2831.0,44.55,77.14,104.0,New Zealand,Christchurch,9.0,17.0,4.0,56.0,14.0,290,4.0
42.0,2896.0,44.51,77.43,104.0,New Zealand,Napier,17.0,4.0,56.0,14.0,65.0,300,3.0
14.0,2938.0,44.05,77.25,104.0,Zimbabwe,St John's,4.0,56.0,14.0,65.0,42.0,300,1.0
55.0,2952.0,44.22,77.46,104.0,Zimbabwe,St John's,56.0,14.0,65.0,42.0,14.0,300,3.0
40.0,3007.0,44.15,77.68,104.0,Zimbabwe,Georgetown,14.0,65.0,42.0,14.0,55.0,310,3.0
54.0,3047.0,44.3,77.83,104.0,Zimbabwe,Port of Spain,65.0,42.0,14.0,55.0,40.0,310,3.0
91.0,3101.0,44.95,77.87,104.0,Zimbabwe,Port of Spain,42.0,14.0,55.0,40.0,54.0,320,5.0
2.0,3192.0,44.36,77.69,104.0,India,Kingston,14.0,55.0,40.0,54.0,91.0,330,1.0
98.0,3194.0,45.72,77.47,104.0,India,Kingston,55.0,40.0,54.0,91.0,2.0,330,5.0
115.0,3292.0,47.31,77.99,115.0,India,Basseterre,40.0,54.0,91.0,2.0,98.0,345,6.0
6.0,3407.0,46.75,77.97,115.0,India,Port of Spain,54.0,91.0,2.0,98.0,115.0,370,1.0
52.0,3413.0,46.82,77.44,115.0,India,Port of Spain,91.0,2.0,98.0,115.0,6.0,370,3.0
22.0,3465.0,46.49,77.11,115.0,Australia,Kuala Lumpur,2.0,98.0,115.0,6.0,52.0,380,2.0
37.0,3487.0,46.98,77.09,115.0,India,Kuala Lumpur,98.0,115.0,6.0,52.0,22.0,380,2.0
25.0,3524.0,46.69,77.11,115.0,Australia,Kuala Lumpur,115.0,6.0,52.0,22.0,37.0,385,2.0
2.0,3549.0,46.11,76.96,115.0,India,Kuala Lumpur,6.0,52.0,22.0,37.0,25.0,385,1.0
36.0,3551.0,45.98,76.67,115.0,Australia,Kuala Lumpur,52.0,22.0,37.0,25.0,2.0,385,2.0
0.0,3587.0,45.4,76.62,115.0,Sri Lanka,Mumbai (BS),22.0,37.0,25.0,2.0,36.0,385,1.0
21.0,3587.0,45.1,76.55,115.0,Australia,Mumbai (BS),37.0,25.0,2.0,36.0,0.0,380,2.0
53.0,3608.0,45.19,76.36,115.0,India,Ahmedabad,25.0,2.0,36.0,0.0,21.0,380,3.0
29.0,3661.0,45.0,76.66,115.0,England,Ahmedabad,2.0,36.0,0.0,21.0,53.0,390,2.0
27.0,3690.0,44.78,76.79,115.0,South Africa,Jaipur,36.0,0.0,21.0,53.0,29.0,390,2.0
7.0,3717.0,44.33,76.79,115.0,Australia,Mumbai (BS),0.0,21.0,53.0,29.0,27.0,390,1.0
49.0,3724.0,44.38,76.78,115.0,Pakistan,Kingston,21.0,53.0,29.0,27.0,7.0,390,3.0
12.0,3773.0,44.01,76.72,115.0,Zimbabwe,Kingston,53.0,29.0,27.0,7.0,49.0,390,1.0
36.0,3785.0,43.91,76.35,115.0,Ireland,Kingston,29.0,27.0,7.0,49.0,12.0,390,2.0
29.0,3821.0,43.75,76.05,115.0,Australia,North Sound,27.0,7.0,49.0,12.0,36.0,390,2.0
19.0,3850.0,43.47,76.02,115.0,New Zealand,North Sound,7.0,49.0,12.0,36.0,29.0,390,1.0
44.0,3869.0,43.47,75.87,115.0,Sri Lanka,Providence,49.0,12.0,36.0,29.0,19.0,390,3.0
92.0,3913.0,44.01,76.54,115.0,South Africa,St George's,12.0,36.0,29.0,19.0,44.0,390,5.0
91.0,4005.0,45.01,76.96,115.0,Bangladesh,Bridgetown,36.0,29.0,19.0,44.0,92.0,400,5.0
3.0,4096.0,44.55,76.9,115.0,England,Bridgetown,29.0,19.0,44.0,92.0,91.0,415,1.0
35.0,4099.0,44.45,76.78,115.0,Sri Lanka,Port of Spain,19.0,44.0,92.0,91.0,3.0,415,2.0
1.0,4134.0,43.98,76.73,115.0,Sri Lanka,Port of Spain,44.0,92.0,91.0,3.0,35.0,415,1.0
13.0,4135.0,44.12,76.6,115.0,Sri Lanka,Gros Islet,92.0,91.0,3.0,35.0,1.0,415,1.0
2.0,4148.0,43.68,76.48,115.0,Australia,Kingstown,91.0,3.0,35.0,1.0,13.0,420,1.0
31.0,4150.0,43.55,76.44,115.0,Australia,St George's,3.0,35.0,1.0,13.0,2.0,420,2.0
63.0,4181.0,43.75,76.49,115.0,Australia,Basseterre,35.0,1.0,13.0,2.0,31.0,420,4.0
7.0,4244.0,43.37,76.47,115.0,Australia,Basseterre,1.0,13.0,2.0,31.0,63.0,430,1.0
49.0,4251.0,43.87,76.55,115.0,Bermuda,King City (NW),13.0,2.0,31.0,63.0,7.0,430,3.0
55.0,4300.0,43.98,76.69,115.0,Pakistan,Abu Dhabi,2.0,31.0,63.0,7.0,49.0,435,3.0
45.0,4355.0,44.0,76.62,115.0,Pakistan,Abu Dhabi,31.0,63.0,7.0,49.0,55.0,445,3.0
62.0,4400.0,44.17,76.73,115.0,Pakistan,Abu Dhabi,63.0,7.0,49.0,55.0,45.0,445,4.0
38.0,4462.0,44.11,76.63,115.0,New Zealand,Queenstown,7.0,49.0,55.0,45.0,62.0,455,2.0
67.0,4500.0,44.77,76.92,115.0,New Zealand,Christchurch,49.0,55.0,45.0,62.0,38.0,455,4.0
5.0,4567.0,44.38,76.81,115.0,New Zealand,Wellington,55.0,45.0,62.0,38.0,67.0,470,1.0
22.0,4572.0,44.17,76.63,115.0,New Zealand,Napier,45.0,62.0,38.0,67.0,5.0,470,2.0
57.0,4594.0,44.29,76.59,115.0,England,Providence,62.0,38.0,67.0,5.0,22.0,470,3.0
74.0,4651.0,44.57,76.69,115.0,England,Providence,38.0,67.0,5.0,22.0,57.0,480,4.0
10.0,4725.0,44.25,76.68,115.0,England,Bridgetown,67.0,5.0,22.0,57.0,74.0,490,1.0
6.0,4735.0,43.89,76.57,115.0,England,Bridgetown,5.0,22.0,57.0,74.0,10.0,490,1.0
23.0,4741.0,43.7,76.6,115.0,England,Gros Islet,22.0,57.0,74.0,10.0,6.0,490,2.0
0.0,4764.0,43.3,76.57,115.0,England,Bristol,57.0,74.0,10.0,6.0,23.0,490,1.0
9.0,4764.0,43.0,76.66,115.0,England,Birmingham,74.0,10.0,6.0,23.0,0.0,485,1.0
45.0,4773.0,43.01,76.86,115.0,India,Kingston,10.0,6.0,23.0,0.0,9.0,485,3.0
15.0,4818.0,42.76,76.89,115.0,India,Kingston,6.0,23.0,0.0,9.0,45.0,485,1.0
62.0,4833.0,42.93,77.15,115.0,India,Gros Islet,23.0,0.0,9.0,45.0,15.0,485,4.0
12.0,4895.0,43.04,77.08,115.0,India,Gros Islet,0.0,9.0,45.0,15.0,62.0,495,1.0
47.0,4907.0,43.45,77.5,115.0,Canada,Kingston,9.0,45.0,15.0,62.0,12.0,500,3.0
100.0,4954.0,44.33,77.62,115.0,Ireland,Kingston,45.0,15.0,62.0,12.0,47.0,505,6.0
38.0,5054.0,44.27,77.5,115.0,South Africa,North Sound,15.0,62.0,12.0,47.0,100.0,530,2.0
6.0,5092.0,43.94,77.52,115.0,South Africa,North Sound,62.0,12.0,47.0,100.0,38.0,530,1.0
75.0,5098.0,44.21,77.48,115.0,Sri Lanka,Colombo (SSC),12.0,47.0,100.0,38.0,6.0,530,4.0
